Time [s],Packet ID,Address,Data,Read/Write,ACK/NAK
2.869539220,8166,~(0x7E),NUL(0x00),Write,ACK
2.869785000,8168,~(0x7E),#(0x23),Write,ACK
2.869877590,8168,~(0x7E),NUL(0x00),Write,ACK
2.870138710,8170,~(0x7E),$(0x24),Write,ACK
2.870231300,8170,~(0x7E),NUL(0x00),Write,ACK
2.870465160,8172,DEL(0x7F),NUL(0x00),Read,NAK
2.870557750,8172,DEL(0x7F),NUL(0x00),Read,ACK
2.870803530,8174,DEL(0x7F),SOH(0x01),Read,ACK
2.870896120,8174,DEL(0x7F),NUL(0x00),Read,ACK
2.871152080,8176,~(0x7E),ETX(0x03),Write,ACK
2.871244680,8176,~(0x7E),NUL(0x00),Write,ACK
2.871489730,8180,~(0x7E),%(0x25),Write,ACK
2.871572100,8180,~(0x7E),NUL(0x00),Write,ACK
2.872968850,8182,~(0x7E),#(0x23),Write,ACK
2.873051160,8182,~(0x7E),NUL(0x00),Write,NAK
2.873297510,8184,DEL(0x7F),DC3(0x13),Read,NAK
2.873390090,8184,DEL(0x7F),NUL(0x00),Read,NAK
2.873640280,8186,~(0x7E),((0x28),Write,ACK
2.873732870,8186,~(0x7E),NUL(0x00),Write,NAK
2.873986270,8188,~(0x7E),)(0x29),Write,ACK
2.874078850,8188,~(0x7E),SOH(0x01),Write,ACK
2.874314610,8190,DEL(0x7F),NAK(0x15),Read,ACK
2.874407190,8190,DEL(0x7F),NUL(0x00),Read,NAK
2.874652280,8192,DEL(0x7F),NAK(0x15),Read,NAK
2.874744870,8192,DEL(0x7F),NUL(0x00),Read,NAK
2.875000290,8194,~(0x7E),,(0x2C),Write,ACK
2.875092890,8194,~(0x7E),SOH(0x01),Write,ACK
2.875338480,8196,~(0x7E),-(0x2D),Write,ACK
2.875431060,8196,~(0x7E),SOH(0x01),Write,ACK
2.875676320,8198,~(0x7E),.(0x2E),Write,ACK
2.875768900,8198,~(0x7E),SOH(0x01),Write,ACK
2.876015140,8200,~(0x7E),/(0x2F),Write,ACK
2.876107720,8200,~(0x7E),SOH(0x01),Write,ACK
2.876349310,8202,~(0x7E),8(0x38),Write,ACK
2.876431610,8202,~(0x7E),NUL(0x00),Write,NAK
2.876720360,8204,~(0x7E),8(0x38),Write,NAK
2.876802640,8204,~(0x7E),NUL(0x00),Write,ACK
2.877048760,8206,DEL(0x7F),EM (0x19),Read,ACK
2.877141400,8206,DEL(0x7F),NUL(0x00),Read,NAK
2.877401150,8208,~(0x7E),3(0x33),Write,ACK
2.877493740,8208,~(0x7E),SOH(0x01),Write,ACK
2.877728730,8210,DEL(0x7F),SUB(0x1A),Read,ACK
2.877821390,8210,DEL(0x7F),NUL(0x00),Read,ACK
2.878077590,8212,~(0x7E),:(0x3A),Write,NAK
2.878159880,8212,~(0x7E),NUL(0x00),Write,NAK
2.878415820,8214,~(0x7E),6(0x36),Write,ACK
2.878508400,8214,~(0x7E),SOH(0x01),Write,ACK
2.878764060,8216,~(0x7E),7(0x37),Write,ACK
2.878856720,8216,~(0x7E),SOH(0x01),Write,ACK
2.879098000,8218,~(0x7E),8(0x38),Write,ACK
2.879190580,8218,~(0x7E),SOH(0x01),Write,ACK
2.879436530,8220,~(0x7E),9(0x39),Write,ACK
2.879529120,8220,~(0x7E),SOH(0x01),Write,ACK
2.879774660,8222,~(0x7E),:(0x3A),Write,ACK
2.879867370,8222,~(0x7E),SOH(0x01),Write,ACK
2.880113330,8224,~(0x7E),;(0x3B),Write,ACK
2.880205900,8224,~(0x7E),NUL(0x00),Write,NAK
2.880451650,8226,~(0x7E),<(0x3C),Write,ACK
2.880544240,8226,~(0x7E),SOH(0x01),Write,ACK
2.880789510,8228,~(0x7E),RS (0x1E),Write,NAK
2.880871810,8228,~(0x7E),NUL(0x00),Write,NAK
2.881128300,8230,~(0x7E),>(0x3E),Write,ACK
2.881220980,8230,~(0x7E),SOH(0x01),Write,ACK
2.881462740,8232,~(0x7E),?(0x3F),Write,ACK
2.881555320,8232,~(0x7E),SOH(0x01),Write,ACK
2.881813730,8234,~(0x7E),@(0x40),Write,ACK
2.881906320,8234,~(0x7E),SOH(0x01),Write,ACK
2.882149810,8236,~(0x7E),A(0x41),Write,ACK
2.882242390,8236,~(0x7E),SOH(0x01),Write,ACK
2.882486040,8238,~(0x7E),B(0x42),Write,ACK
2.882578710,8238,~(0x7E),NUL(0x00),Write,NAK
2.882821820,8240,~(0x7E),C(0x43),Write,ACK
2.882914390,8240,~(0x7E),SOH(0x01),Write,ACK
2.883147250,8242,?(0x3F),"(0x22),Read,ACK
2.883239800,8242,?(0x3F),NUL(0x00),Read,NAK
2.883400610,,DEL(0x7F),,Read,NAK
2.883472620,8244,DEL(0x7F),DC1(0x11),Read,ACK
2.883565190,8244,DEL(0x7F),(128)(0x80),Read,ACK
2.883817640,8246,DEL(0x7F),#(0x23),Read,ACK
2.883910220,8246,DEL(0x7F),NUL(0x00),Read,NAK
2.884153350,8248,DEL(0x7F),#(0x23),Read,NAK
2.884245940,8248,DEL(0x7F),NUL(0x00),Read,NAK
2.884489140,8250,DEL(0x7F),$(0x24),Read,ACK
2.884581720,8250,DEL(0x7F),NUL(0x00),Read,NAK
2.884835260,8252,~(0x7E),I(0x49),Write,ACK
2.884927840,8252,~(0x7E),SOH(0x01),Write,ACK
2.885269630,8254,~(0x7E),%(0x25),Write,ACK
2.885362210,8254,~(0x7E),NUL(0x00),Write,ACK
2.885888020,8256,~(0x7E),EOT(0x04),Write,ACK
2.885980600,8256,~(0x7E),NUL(0x00),Write,ACK
2.886225260,8258,~(0x7E),ENQ(0x05),Write,ACK
2.886317840,8258,~(0x7E),NUL(0x00),Write,ACK
2.899950800,8260,~(0x7E),ETX(0x03),Write,ACK
2.900043410,8260,~(0x7E),NUL(0x00),Write,ACK
2.900315270,8262,~(0x7E),BEL(0x07),Write,ACK
2.900407850,8262,~(0x7E),NUL(0x00),Write,ACK
2.900651280,8264,~(0x7E),BS (0x08),Write,ACK
2.900743860,8264,~(0x7E),NUL(0x00),Write,ACK
2.900894330,,DEL(0x7F),,Read,NAK
2.900966350,8268,DEL(0x7F),STX(0x02),Read,ACK
2.901058920,8268,DEL(0x7F),(128)(0x80),Read,ACK
2.901322010,8270,DEL(0x7F),ENQ(0x05),Read,ACK
2.901414600,8270,DEL(0x7F),NUL(0x00),Read,ACK
2.901685590,8272,~(0x7E),VT (0x0B),Write,ACK
2.901778250,8272,~(0x7E),NUL(0x00),Write,ACK
2.902021840,8274,~(0x7E),FF (0x0C),Write,ACK
2.902114420,8274,~(0x7E),NUL(0x00),Write,ACK
2.902401660,8276,~(0x7E),CR (0x0D),Write,ACK
2.902494240,8276,~(0x7E),NUL(0x00),Write,ACK
2.902738100,8278,~(0x7E),SI (0x0F),Write,ACK
2.902820400,8278,~(0x7E),NUL(0x00),Write,ACK
2.903073590,8280,~(0x7E),SI (0x0F),Write,ACK
2.903166160,8280,~(0x7E),NUL(0x00),Write,ACK
2.903409610,8282,~(0x7E),DLE(0x10),Write,ACK
2.903491910,8282,~(0x7E),NUL(0x00),Write,ACK
2.903751310,8284,~(0x7E),DC1(0x11),Write,ACK
2.903843880,8284,~(0x7E),NUL(0x00),Write,ACK
2.904087140,8286,~(0x7E),DC2(0x12),Write,ACK
2.904179720,8286,~(0x7E),NUL(0x00),Write,ACK
2.904422910,8288,~(0x7E),DC3(0x13),Write,ACK
2.904515490,8288,~(0x7E),NUL(0x00),Write,ACK
2.904757910,8290,~(0x7E),DC4(0x14),Write,ACK
2.904850480,8290,~(0x7E),NUL(0x00),Write,ACK
2.905093410,8292,~(0x7E),SYN(0x16),Write,NAK
2.905175710,8292,~(0x7E),NUL(0x00),Write,ACK
2.905433330,8294,~(0x7E),SYN(0x16),Write,ACK
2.905525910,8294,~(0x7E),NUL(0x00),Write,ACK
2.905771730,8296,~(0x7E),ETB(0x17),Write,ACK
2.905864310,8296,~(0x7E),NUL(0x00),Write,ACK
2.906109880,8298,~(0x7E),CAN(0x18),Write,ACK
2.906192180,8298,~(0x7E),NUL(0x00),Write,ACK
2.906437830,8300,?(0x3F),FF (0x0C),Read,NAK
2.906530410,8300,?(0x3F),NUL(0x00),Read,ACK
2.906776180,8302,DEL(0x7F),CR (0x0D),Read,ACK
2.906868760,8302,DEL(0x7F),NUL(0x00),Read,ACK
2.907121210,8304,~(0x7E),ESC(0x1B),Write,ACK
2.907213790,8304,~(0x7E),NUL(0x00),Write,ACK
2.907459430,8306,~(0x7E),SO (0x0E),Write,ACK
2.907541730,8306,~(0x7E),c(0x63),Write,ACK
2.907798070,8308,~(0x7E),GS (0x1D),Write,ACK
2.907890650,8308,~(0x7E),a(0x61),Write,ACK
2.908135980,8310,~(0x7E),RS (0x1E),Write,ACK
2.908228570,8310,~(0x7E),NUL(0x00),Write,ACK
2.908474100,8312,~(0x7E),US (0x1F),Write,ACK
2.908566680,8312,~(0x7E),(198)(0xC6),Write,ACK
2.908802620,8314,DEL(0x7F),DLE(0x10),Read,ACK
2.908895190,8314,DEL(0x7F),0(0x30),Read,NAK
2.909140950,8316,~(0x7E),DLE(0x10),Write,NAK
2.909233540,8316,~(0x7E),NUL(0x00),Write,ACK
2.909486420,8318,~(0x7E),"(0x22),Write,ACK
2.909579000,8318,~(0x7E),(198)(0xC6),Write,ACK
2.909825740,8320,~(0x7E),#(0x23),Write,ACK
2.909918330,8320,~(0x7E),a(0x61),Write,ACK
2.910163540,8322,~(0x7E),$(0x24),Write,ACK
2.910256110,8322,~(0x7E),NUL(0x00),Write,ACK
2.910502490,8324,~(0x7E),NUL(0x00),Write,NAK
2.910584790,8324,~(0x7E),NUL(0x00),Write,ACK
2.910840730,8326,~(0x7E),STX(0x02),Write,ACK
2.910933310,8326,~(0x7E),NUL(0x00),Write,ACK
2.911178870,8328,~(0x7E),ETX(0x03),Write,ACK
2.911271460,8328,~(0x7E),NUL(0x00),Write,ACK
2.911518340,8330,~(0x7E),%(0x25),Write,ACK
2.911610940,8330,~(0x7E),NUL(0x00),Write,ACK
2.932168540,8332,~(0x7E),&(0x26),Write,ACK
2.932261210,8332,~(0x7E),SOH(0x01),Write,ACK
2.932528520,8334,~(0x7E),'(0x27),Write,ACK
2.932621110,8334,~(0x7E),SOH(0x01),Write,ACK
2.932857700,8336,DEL(0x7F),DC4(0x14),Read,ACK
2.932929700,8336,DEL(0x7F),NUL(0x00),Read,ACK
2.933216640,8338,~(0x7E),)(0x29),Write,ACK
2.933309210,8338,~(0x7E),SOH(0x01),Write,ACK
2.933552480,8340,~(0x7E),*(0x2A),Write,ACK
2.933645060,8340,~(0x7E),SOH(0x01),Write,ACK
2.933888360,8342,~(0x7E),+(0x2B),Write,ACK
2.933980950,8342,~(0x7E),SOH(0x01),Write,ACK
2.934224840,8344,~(0x7E),,(0x2C),Write,ACK
2.934317430,8344,~(0x7E),SOH(0x01),Write,ACK
2.934562280,8346,~(0x7E),-(0x2D),Write,ACK
2.934654870,8346,~(0x7E),NUL(0x00),Write,NAK
2.934898930,8348,~(0x7E),ETB(0x17),Write,ACK
2.934981230,8348,~(0x7E),NUL(0x00),Write,NAK
2.935224450,8350,DEL(0x7F),ETB(0x17),Read,NAK
2.935317030,8350,DEL(0x7F),NUL(0x00),Read,NAK
2.935570460,8352,~(0x7E),0(0x30),Write,ACK
2.935652760,8352,~(0x7E),NUL(0x00),Write,NAK
2.935906690,8354,~(0x7E),1(0x31),Write,ACK
2.935999270,8354,~(0x7E),SOH(0x01),Write,ACK
2.936242800,8356,~(0x7E),2(0x32),Write,ACK
2.936335380,8356,~(0x7E),SOH(0x01),Write,ACK
2.936578290,8358,~(0x7E),3(0x33),Write,ACK
2.936670870,8358,~(0x7E),SOH(0x01),Write,ACK
2.936912360,8360,~(0x7E),:(0x3A),Write,ACK
2.936994650,8360,~(0x7E),NUL(0x00),Write,NAK
2.937260570,8362,~(0x7E),5(0x35),Write,ACK
2.937353130,8362,~(0x7E),SOH(0x01),Write,ACK
2.937596320,8364,~(0x7E),6(0x36),Write,ACK
2.937688940,8364,~(0x7E),SOH(0x01),Write,ACK
2.937932250,8366,~(0x7E),7(0x37),Write,ACK
2.938024910,8366,~(0x7E),SOH(0x01),Write,ACK
2.938268570,8368,~(0x7E),<(0x3C),Write,ACK
2.938350870,8368,~(0x7E),NUL(0x00),Write,ACK
2.938604150,8370,~(0x7E),9(0x39),Write,ACK
2.938696740,8370,~(0x7E),SOH(0x01),Write,ACK
2.938939800,8372,~(0x7E),=(0x3D),Write,ACK
2.939022090,8372,~(0x7E),NUL(0x00),Write,NAK
2.939265860,8374,DEL(0x7F),GS (0x1D),Read,NAK
2.939358410,8374,DEL(0x7F),NUL(0x00),Read,NAK
2.939612050,8376,~(0x7E),<(0x3C),Write,ACK
2.939704640,8376,~(0x7E),SOH(0x01),Write,ACK
2.939947800,8378,~(0x7E),=(0x3D),Write,ACK
2.940040380,8378,~(0x7E),SOH(0x01),Write,ACK
2.940284320,8380,~(0x7E),>(0x3E),Write,ACK
2.940376900,8380,~(0x7E),SOH(0x01),Write,ACK
2.940620030,8382,~(0x7E),?(0x3F),Write,ACK
2.940712590,8382,~(0x7E),SOH(0x01),Write,ACK
2.940955820,8384,~(0x7E),@(0x40),Write,ACK
2.941048410,8384,~(0x7E),SOH(0x01),Write,ACK
2.941296720,8386,~(0x7E),@(0x40),Write,NAK
2.941379010,8386,~(0x7E),NUL(0x00),Write,NAK
2.941635440,8388,~(0x7E),B(0x42),Write,ACK
2.941728030,8388,~(0x7E),NUL(0x00),Write,NAK
2.941973490,8390,~(0x7E),C(0x43),Write,ACK
2.942066070,8390,~(0x7E),SOH(0x01),Write,ACK
2.942311970,8392,~(0x7E),b(0x62),Write,ACK
2.942394260,8392,~(0x7E),NUL(0x00),Write,NAK
2.942650730,8394,~(0x7E),b(0x62),Write,NAK
2.942733030,8394,~(0x7E),NUL(0x00),Write,NAK
2.942978580,8396,DEL(0x7F),#(0x23),Read,ACK
2.943071150,8396,DEL(0x7F),NUL(0x00),Read,NAK
2.943322900,8398,~(0x7E),G(0x47),Write,ACK
2.943415490,8398,~(0x7E),SOH(0x01),Write,ACK
2.943650890,8400,~(0x7E),$(0x24),Write,ACK
2.943743460,8400,~(0x7E),NUL(0x00),Write,NAK
2.943999130,8402,~(0x7E),H(0x48),Write,NAK
2.944081430,8402,~(0x7E),NUL(0x00),Write,NAK
2.944331630,8404,DEL(0x7F),DC2(0x12),Read,NAK
2.944424200,8404,DEL(0x7F),NUL(0x00),Read,ACK
2.944921230,8406,~(0x7E),STX(0x02),Write,ACK
2.945013810,8406,~(0x7E),NUL(0x00),Write,ACK
2.945283740,8408,~(0x7E),ENQ(0x05),Write,ACK
2.945376320,8408,~(0x7E),NUL(0x00),Write,ACK
2.945620760,8410,~(0x7E),ACK(0x06),Write,ACK
2.945713350,8410,~(0x7E),NUL(0x00),Write,ACK
2.945946710,8412,DEL(0x7F),ETX(0x03),Read,NAK
2.946029000,8412,DEL(0x7F),(128)(0x80),Read,ACK
2.946292410,8414,~(0x7E),BS (0x08),Write,ACK
2.946385000,8414,~(0x7E),NUL(0x00),Write,ACK
2.946618200,8416,DEL(0x7F),EOT(0x04),Read,NAK
2.946710770,8416,DEL(0x7F),NUL(0x00),Read,ACK
2.946953820,8418,?(0x3F),ENQ(0x05),Read,ACK
2.947046400,8418,?(0x3F),NUL(0x00),Read,ACK
2.947299050,8420,~(0x7E),VT (0x0B),Write,ACK
2.947391640,8420,~(0x7E),NUL(0x00),Write,ACK
2.947625270,8422,~(0x7E),ACK(0x06),Write,ACK
2.947717840,8422,~(0x7E),NUL(0x00),Write,ACK
2.947971420,8424,~(0x7E),CR (0x0D),Write,ACK
2.948064000,8424,~(0x7E),NUL(0x00),Write,ACK
2.948306800,8426,~(0x7E),SO (0x0E),Write,ACK
2.948399380,8426,~(0x7E),NUL(0x00),Write,ACK
2.948642820,8428,~(0x7E),SI (0x0F),Write,ACK
2.948735420,8428,~(0x7E),NUL(0x00),Write,ACK
2.948978430,8430,~(0x7E),DLE(0x10),Write,ACK
2.949071010,8430,~(0x7E),NUL(0x00),Write,ACK
2.949315780,8432,~(0x7E),DC1(0x11),Write,NAK
2.949398070,8432,~(0x7E),NUL(0x00),Write,ACK
2.949653440,8434,DEL(0x7F),BS (0x08),Read,NAK
2.949735730,8434,DEL(0x7F),NUL(0x00),Read,ACK
2.949999890,8436,~(0x7E),DC3(0x13),Write,NAK
2.950082190,8436,~(0x7E),NUL(0x00),Write,ACK
2.964199160,8438,~(0x7E),DC4(0x14),Write,ACK
2.964291740,8438,~(0x7E),NUL(0x00),Write,ACK
2.964559010,8440,~(0x7E),NAK(0x15),Write,ACK
2.964651590,8440,~(0x7E),NUL(0x00),Write,ACK
2.964887440,8442,?(0x3F),VT (0x0B),Read,ACK
2.964980020,8442,?(0x3F),NUL(0x00),Read,ACK
2.965246900,8444,~(0x7E),ETB(0x17),Write,ACK
2.965339490,8444,~(0x7E),NUL(0x00),Write,ACK
2.965574890,8446,DEL(0x7F),FF (0x0C),Read,ACK
2.965667480,8446,DEL(0x7F),NUL(0x00),Read,ACK
2.965923680,8448,~(0x7E),EM (0x19),Write,ACK
2.966016260,8448,~(0x7E),NUL(0x00),Write,ACK
2.966255930,8450,DEL(0x7F),CR (0x0D),Read,ACK
2.966348510,8450,DEL(0x7F),NUL(0x00),Read,ACK
2.966601540,8452,~(0x7E),ESC(0x1B),Write,ACK
2.966694120,8452,~(0x7E),NUL(0x00),Write,ACK
2.966939820,8454,~(0x7E),FS (0x1C),Write,ACK
2.967032390,8454,~(0x7E),(198)(0xC6),Write,ACK
2.967277680,8456,~(0x7E),GS (0x1D),Write,ACK
2.967370260,8456,~(0x7E),a(0x61),Write,ACK
2.967646530,8458,~(0x7E),RS (0x1E),Write,ACK
2.967728830,8458,~(0x7E),NUL(0x00),Write,ACK
2.967985070,8460,~(0x7E),US (0x1F),Write,ACK
2.968077650,8460,~(0x7E),(198)(0xC6),Write,ACK
2.968322940,8462,~(0x7E),(SP)(0x20),Write,ACK
2.968394980,8462,~(0x7E),CAN(0x18),Write,ACK
2.968662230,8464,~(0x7E),!(0x21),Write,ACK
2.968754800,8464,~(0x7E),NUL(0x00),Write,ACK
2.968990340,8466,DEL(0x7F),DC1(0x11),Read,ACK
2.969082930,8466,DEL(0x7F),c(0x63),Read,ACK
2.969349310,8468,~(0x7E),DC1(0x11),Write,NAK
2.969441890,8468,~(0x7E),0(0x30),Write,NAK
2.969698560,8470,~(0x7E),$(0x24),Write,ACK
2.969791150,8470,~(0x7E),NUL(0x00),Write,ACK
2.970036780,8472,~(0x7E),SOH(0x01),Write,ACK
2.970129370,8472,~(0x7E),NUL(0x00),Write,ACK
2.970374420,8474,~(0x7E),STX(0x02),Write,ACK
2.970467000,8474,~(0x7E),NUL(0x00),Write,ACK
2.970712590,8476,~(0x7E),ETX(0x03),Write,ACK
2.970805140,8476,~(0x7E),NUL(0x00),Write,ACK
2.971040440,8478,DEL(0x7F),DC2(0x12),Read,NAK
2.971133020,8478,DEL(0x7F),NUL(0x00),Read,ACK
2.972525400,8480,~(0x7E),&(0x26),Write,ACK
2.972617990,8480,~(0x7E),SOH(0x01),Write,ACK
2.972865050,8482,~(0x7E),'(0x27),Write,NAK
2.972947350,8482,~(0x7E),NUL(0x00),Write,NAK
2.973206590,8484,~(0x7E),((0x28),Write,ACK
2.973299180,8484,~(0x7E),SOH(0x01),Write,ACK
2.973544380,8486,~(0x7E),)(0x29),Write,ACK
2.973636960,8486,~(0x7E),SOH(0x01),Write,ACK
2.973882630,8488,~(0x7E),*(0x2A),Write,ACK
2.973975220,8488,~(0x7E),NUL(0x00),Write,NAK
2.974220410,8490,~(0x7E),NAK(0x15),Write,NAK
2.974302710,8490,~(0x7E),NUL(0x00),Write,NAK
2.974548550,8492,DEL(0x7F),SYN(0x16),Read,ACK
2.974641130,8492,DEL(0x7F),NUL(0x00),Read,NAK
2.974893710,8494,~(0x7E),-(0x2D),Write,ACK
2.974986300,8494,~(0x7E),SOH(0x01),Write,ACK
2.975232210,8496,~(0x7E),.(0x2E),Write,ACK
2.975314510,8496,~(0x7E),NUL(0x00),Write,NAK
2.975570300,8498,~(0x7E),/(0x2F),Write,ACK
2.975662880,8498,~(0x7E),SOH(0x01),Write,ACK
2.975898050,8500,~(0x7E),FF (0x0C),Write,ACK
2.975980340,8500,~(0x7E),NUL(0x00),Write,ACK
2.976236590,8502,DEL(0x7F),CAN(0x18),Read,NAK
2.976329170,8502,DEL(0x7F),NUL(0x00),Read,NAK
2.976585080,8504,~(0x7E),1(0x31),Write,ACK
2.976667380,8504,~(0x7E),NUL(0x00),Write,NAK
2.976913300,8506,~(0x7E),EM (0x19),Write,NAK
2.977005970,8506,~(0x7E),NUL(0x00),Write,NAK
2.977257460,8508,~(0x7E),4(0x34),Write,ACK
2.977350060,8508,~(0x7E),SOH(0x01),Write,ACK
2.977595640,8510,~(0x7E),5(0x35),Write,ACK
2.977688300,8510,~(0x7E),SOH(0x01),Write,ACK
2.977933900,8512,~(0x7E),6(0x36),Write,ACK
2.978026480,8512,~(0x7E),SOH(0x01),Write,ACK
2.978262800,8514,DEL(0x7F),ESC(0x1B),Read,NAK
2.978355390,8514,DEL(0x7F),NUL(0x00),Read,NAK
2.978611230,8516,~(0x7E),8(0x38),Write,ACK
2.978703810,8516,~(0x7E),SOH(0x01),Write,NAK
2.978949010,8518,~(0x7E),9(0x39),Write,ACK
2.979041590,8518,~(0x7E),SOH(0x01),Write,ACK
2.979288760,8520,~(0x7E),:(0x3A),Write,ACK
2.979381350,8520,~(0x7E),SOH(0x01),Write,ACK
2.979622010,8522,~(0x7E),;(0x3B),Write,ACK
2.979714610,8522,~(0x7E),SOH(0x01),Write,ACK
2.979965160,8524,~(0x7E),<(0x3C),Write,ACK
2.980057740,8524,~(0x7E),SOH(0x01),Write,ACK
2.980304090,8526,~(0x7E),=(0x3D),Write,ACK
2.980396670,8526,~(0x7E),NUL(0x00),Write,NAK
2.980641860,8528,~(0x7E),?(0x3F),Write,ACK
2.980724150,8528,~(0x7E),NUL(0x00),Write,NAK
2.980979900,8530,~(0x7E),?(0x3F),Write,ACK
2.981072480,8530,~(0x7E),SOH(0x01),Write,ACK
2.981317690,8532,~(0x7E),@(0x40),Write,ACK
2.981410310,8532,~(0x7E),SOH(0x01),Write,ACK
2.981667720,8534,~(0x7E),A(0x41),Write,ACK
2.981760290,8534,~(0x7E),SOH(0x01),Write,ACK
2.982006060,8536,~(0x7E),A(0x41),Write,ACK
2.982088440,8536,~(0x7E),NUL(0x00),Write,NAK
2.995977310,8538,~(0x7E),@(0x40),Write,NAK
2.996049320,8538,~(0x7E),(128)(0x80),Write,ACK
2.996335300,8540,~(0x7E),D(0x44),Write,ACK
2.996427880,8540,~(0x7E),SOH(0x01),Write,ACK
2.996674320,8542,~(0x7E),"(0x22),Write,NAK
2.996756640,8542,~(0x7E),NUL(0x00),Write,NAK
2.997013140,8544,~(0x7E),F(0x46),Write,ACK
2.997105730,8544,~(0x7E),SOH(0x01),Write,ACK
2.997349360,8546,~(0x7E),G(0x47),Write,NAK
2.997431840,8546,~(0x7E),NUL(0x00),Write,NAK
2.997693690,8548,~(0x7E),H(0x48),Write,ACK
2.997786360,8548,~(0x7E),SOH(0x01),Write,ACK
2.998029790,8550,~(0x7E),I(0x49),Write,ACK
2.998122370,8550,~(0x7E),SOH(0x01),Write,ACK
2.998411810,8552,~(0x7E),%(0x25),Write,ACK
2.998504480,8552,~(0x7E),NUL(0x00),Write,ACK
2.999012670,8554,~(0x7E),EOT(0x04),Write,ACK
2.999105250,8554,~(0x7E),NUL(0x00),Write,ACK
2.999351630,8556,~(0x7E),ENQ(0x05),Write,ACK
2.999444210,8556,~(0x7E),NUL(0x00),Write,ACK
2.999687850,8558,~(0x7E),ACK(0x06),Write,ACK
2.999780510,8558,~(0x7E),NUL(0x00),Write,ACK
3.000023790,8560,~(0x7E),ETX(0x03),Write,NAK
3.000106090,8560,~(0x7E),NUL(0x00),Write,ACK
3.000359800,8562,~(0x7E),BS (0x08),Write,ACK
3.000452380,8562,~(0x7E),NUL(0x00),Write,ACK
3.000695480,8564,~(0x7E),HT (0x09),Write,ACK
3.000788080,8564,~(0x7E),NUL(0x00),Write,ACK
3.001032870,8566,~(0x7E),LF (0x0A),Write,ACK
3.001125430,8566,~(0x7E),NUL(0x00),Write,ACK
3.001368240,8568,~(0x7E),VT (0x0B),Write,ACK
3.001460820,8568,~(0x7E),NUL(0x00),Write,ACK
3.001704670,8570,~(0x7E),FF (0x0C),Write,ACK
3.001797250,8570,~(0x7E),NUL(0x00),Write,ACK
3.002040330,8572,~(0x7E),CR (0x0D),Write,ACK
3.002132900,8572,~(0x7E),NUL(0x00),Write,ACK
3.002376800,8576,~(0x7E),BEL(0x07),Write,ACK
3.002459120,8576,~(0x7E),NUL(0x00),Write,ACK
3.002712540,8578,~(0x7E),SI (0x0F),Write,ACK
3.002805210,8578,~(0x7E),NUL(0x00),Write,ACK
3.003048250,8580,~(0x7E),DLE(0x10),Write,ACK
3.003140830,8580,~(0x7E),NUL(0x00),Write,ACK
3.003383420,8582,~(0x7E),DC1(0x11),Write,ACK
3.003476000,8582,~(0x7E),NUL(0x00),Write,ACK
3.003706250,8584,DEL(0x7F),HT (0x09),Read,ACK
3.003798840,8584,DEL(0x7F),NUL(0x00),Read,ACK
3.004052530,8586,~(0x7E),DC3(0x13),Write,ACK
3.004145110,8586,~(0x7E),NUL(0x00),Write,ACK
3.004378020,8588,DEL(0x7F),LF (0x0A),Read,ACK
3.004470600,8588,DEL(0x7F),NUL(0x00),Read,ACK
3.004724160,8590,~(0x7E),NAK(0x15),Write,ACK
3.004816740,8590,~(0x7E),NUL(0x00),Write,ACK
3.005059940,8592,~(0x7E),SYN(0x16),Write,ACK
3.005152520,8592,~(0x7E),NUL(0x00),Write,ACK
3.005396220,8594,~(0x7E),DC3(0x13),Write,NAK
3.005478510,8594,~(0x7E),NUL(0x00),Write,ACK
3.005733030,8596,~(0x7E),CAN(0x18),Write,ACK
3.005825590,8596,~(0x7E),NUL(0x00),Write,ACK
3.006065910,8598,~(0x7E),EM (0x19),Write,ACK
3.006158500,8598,~(0x7E),NUL(0x00),Write,ACK
3.006410960,8600,~(0x7E),SUB(0x1A),Write,ACK
3.006503550,8600,~(0x7E),NUL(0x00),Write,ACK
3.006747340,8602,~(0x7E),ESC(0x1B),Write,ACK
3.006839910,8602,~(0x7E),NUL(0x00),Write,ACK
3.007072730,8604,?(0x3F),SO (0x0E),Read,ACK
3.007165320,8604,?(0x3F),NUL(0x00),Read,ACK
3.007408380,8606,DEL(0x7F),SO (0x0E),Read,NAK
3.007500960,8606,DEL(0x7F),NUL(0x00),Read,ACK
3.007754720,8608,~(0x7E),RS (0x1E),Write,ACK
3.007847300,8608,~(0x7E),NUL(0x00),Write,ACK
3.008090120,8610,~(0x7E),US (0x1F),Write,ACK
3.008182700,8610,~(0x7E),(198)(0xC6),Write,ACK
3.008424330,8612,~(0x7E),(SP)(0x20),Write,ACK
3.008516890,8612,~(0x7E),0(0x30),Write,NAK
3.008760770,8614,~(0x7E),!(0x21),Write,ACK
3.008853350,8614,~(0x7E),NUL(0x00),Write,ACK
3.009096190,8616,~(0x7E),"(0x22),Write,ACK
3.009188770,8616,~(0x7E),(198)(0xC6),Write,ACK
3.009434880,8618,~(0x7E),#(0x23),Write,ACK
3.009527460,8618,~(0x7E),a(0x61),Write,ACK
3.009764950,8620,?(0x3F),DC2(0x12),Read,ACK
3.009857530,8620,?(0x3F),NUL(0x00),Read,ACK
3.010127070,8622,~(0x7E),SOH(0x01),Write,ACK
3.010219650,8622,~(0x7E),(198)(0xC6),Write,ACK
